,Wikipedia movie ID,Freebase movie ID,Movie release date,Character name,Actor date of birth,Actor gender,Actor height (in meters),Actor ethnicity (Freebase ID),Actor name,Actor age at movie release,Freebase character/actor map ID,Freebase character ID,Freebase actor ID,e.id,Wikipedia Movie id,Movie name,charName,fullName,occurences,max,Persona
1680,536009,/m/02mpyh,1999-12-12,Freddie Miles,1967-07-23,M,1.77,/m/033tf_,Philip Seymour Hoffman,32.0,/m/0k6mhx,/m/09ly9q1,/m/02qgqt,/m/0k6mhx,536009,The Talented Mr. Ripley,Freddie Miles,Freddie,11,10,11
1681,3557571,/m/09lf06,2001,Ben Mercado,1975-08-29,M,1.69,/m/03295l,Dante Basco,25.0,/m/0k4wv5,/m/0h501cm,/m/068t3n,/m/0k4wv5,3557571,The Debut,Ben Mercado,Ben,10,17,18
1682,896182,/m/03mqpg,1978,Corky Withers,1937-12-31,M,1.74,/m/02g7sp,Anthony Hopkins,40.0,/m/0k0b3f,/m/0gyj38v,/m/0z4s,/m/0k0b3f,896182,Magic,Corky Withers,himself,33,41,42
1683,896182,/m/03mqpg,1978,Peggy Ann Snow,1941-04-28,F,1.65,/m/065b6q,Ann-Margret,36.0,/m/0k0b3l,/m/0h1pmg1,/m/01gv_f,/m/0k0b3l,896182,Magic,Peggy Ann Snow,Peggy,6,13,14
1684,896182,/m/03mqpg,1978,Fats,1937-12-31,M,1.74,/m/02g7sp,Anthony Hopkins,40.0,/m/0gyj3d6,/m/0gyj3db,/m/0z4s,/m/0gyj3d6,896182,Magic,Fats,Fats,9,37,38
1685,10418324,/m/02qcd0k,1991,Michael,1954-11-07,M,1.65,/m/0cmdl5l,Kamal Haasan,36.0,/m/03kwvnm,/m/0h0yc5x,/m/01x2tm8,/m/03kwvnm,10418324,Michael Madhana Kamarajan,Michael,Michael,84,47,48
1686,10418324,/m/02qcd0k,1991,Raju,1954-11-07,M,1.65,/m/0cmdl5l,Kamal Haasan,36.0,/m/0j21g_j,/m/0j21g_m,/m/01x2tm8,/m/0j21g_j,10418324,Michael Madhana Kamarajan,Raju,Raju,50,47,48
1687,10418324,/m/02qcd0k,1991,Kameshwaran,1954-11-07,M,1.65,/m/0cmdl5l,Kamal Haasan,36.0,/m/0j21h14,/m/0j21h17,/m/01x2tm8,/m/0j21h14,10418324,Michael Madhana Kamarajan,Kameshwaran,Kameshwaran,16,6,7
1688,11369741,/m/02r96lm,1997,Paul Cable,1945-01-29,M,1.93,/m/04q7gbh,Tom Selleck,51.0,/m/04hv0lc,/m/0gxty7h,/m/01pj3h,/m/04hv0lc,11369741,Last Stand at Saber River,Paul Cable,"Cable as Duane 's killer , not even Duane 's brother",15,35,36
1689,9072164,/m/027wmgz,2006-02-24,Jacob Pederson,1965-11-22,M,1.83,/m/0268_k,Mads Mikkelsen,40.0,/m/02vd9gd,/m/0gf9bvk,/m/076svb,/m/02vd9gd,9072164,After the Wedding,Jacob Pederson,Jacob,26,2,3
1690,1856550,/m/061ffq,1994-09-12,Father Greg Pilkington,1964-02-01,M,1.778,/m/02w7gg,Linus Roache,30.0,/m/02tb46h,/m/0h5l_1g,/m/01j_bh,/m/02tb46h,1856550,Priest,Father Greg Pilkington,Father Greg,5,2,3
1691,1856550,/m/061ffq,1994-09-12,Father Matthew Thomas,1948-02-05,M,1.85,/m/02w7gg,Tom Wilkinson,46.0,/m/03l780k,/m/0h2lyjx,/m/0171cm,/m/03l780k,1856550,Priest,Father Matthew Thomas,Father Matthew,6,2,3
1692,2122881,/m/06nqyx,1956-06-27,Captain Ahab,1916-04-05,M,1.905,/m/07bch9,Gregory Peck,40.0,/m/02ny88x,/m/02nxz9x,/m/0k9j_,/m/02ny88x,2122881,Moby Dick,Captain Ahab,his,6,2,3
1693,21810192,/m/05pbl56,2010-07-19,Ted Winter,1967-10-04,M,1.91,/m/041rx,Liev Schreiber,42.0,/m/05tf7mf,/m/086mgmv,/m/0prfz,/m/05tf7mf,21810192,Salt,Ted Winter,her,30,35,36
1694,21810192,/m/05pbl56,2010-07-19,Evelyn Salt,1975-06-04,F,1.73,/m/027n1m6,Angelina Jolie,35.0,/m/05tf7mr,/m/086mgky,/m/0f4vbz,/m/05tf7mr,21810192,Salt,Evelyn Salt,Salt,18,35,36
1695,21810192,/m/05pbl56,2010-07-19,Peabody,1977-07-10,M,1.778,/m/0278pqj,Chiwetel Ejiofor,33.0,/m/05tf7ml,/m/086mgk9,/m/05vsxz,/m/05tf7ml,21810192,Salt,Peabody,Peabody,5,35,36
1696,1667811,/m/05l_gp,1995-06-03,Charlotte,1972-12-19,F,1.57,/m/0xnvg,Alyssa Milano,22.0,/m/0jxtx5,/m/05sqznc,/m/01pw2f1,/m/0jxtx5,1667811,Embrace of the Vampire,Charlotte,Charlotte,4,21,22
1697,8425661,/m/0272_vz,2008-06-30,Harry Bright,1960-09-10,M,1.87,/m/0d7wh,Colin Firth,47.0,/m/02vbgvl,/m/09jxmxb,/m/03f1zdw,/m/02vbgvl,8425661,Mamma Mia!,Harry Bright,Harry,8,49,50
1698,8425661,/m/0272_vz,2008-06-30,Rosie,1950-02-22,F,1.6,/m/02w7gg,Julie Walters,58.0,/m/02vcp7b,/m/0cj9615,/m/016nff,/m/02vcp7b,8425661,Mamma Mia!,Rosie,Rosie and Tanya,7,49,50
1699,8425661,/m/0272_vz,2008-06-30,Bill Austin,1951-06-13,M,1.905,/m/06mvq,Stellan Skarsgård,57.0,/m/03lwj7k,/m/0cj961v,/m/02mkkx,/m/03lwj7k,8425661,Mamma Mia!,Bill Austin,Bill,7,9,10
1700,8425661,/m/0272_vz,2008-06-30,Sam Carmichael,1953-05-16,M,1.88,/m/03bkbh,Pierce Brosnan,55.0,/m/02tbfnd,/m/0cj9630,/m/018p4y,/m/02tbfnd,8425661,Mamma Mia!,Sam Carmichael,Sam,12,49,50
1701,8425661,/m/0272_vz,2008-06-30,Sophie,1985-12-03,F,1.61,/m/01qhm_,Amanda Seyfried,22.0,/m/02vbq70,/m/0cj961d,/m/03zz8b,/m/02vbq70,8425661,Mamma Mia!,Sophie,Sophie,40,49,50
1702,165289,/m/016017,1997-06-14,Phil,1944-11-17,M,1.52,/m/0xnvg,Danny DeVito,52.0,/m/0jzcfl,/m/05x5nb6,/m/0q9kd,/m/0jzcfl,165289,Hercules,Phil,Phil,3,44,45
1703,165289,/m/016017,1997-06-14,Apollo the Sun God,1956-06-04,M,1.88,/m/0x67,Keith David,41.0,/m/05x65jv,/m/05x65jy,/m/03pmzt,/m/05x65jv,165289,Hercules,Apollo the Sun God,the gods,8,29,30
1704,885876,/m/03lrx2,1984-06-01,Billy Fish,1953-04-18,M,1.5494,/m/041rx,Rick Moranis,31.0,/m/0k3w17,/m/0gv2jkw,/m/02n4b9,/m/0k3w17,885876,Streets of Fire,Billy Fish,Billy,17,10,11
1705,213416,/m/01f86c,2000-08-11,Jimmy McGinty,1930-01-30,M,1.88,/m/07hwkr,Gene Hackman,70.0,/m/01x3hnf,/m/02nwq9g,/m/039bp,/m/01x3hnf,213416,The Replacements,Jimmy McGinty,McGinty,14,5,6
1706,213416,/m/01f86c,2000-08-11,Shane Falco,1964-09-02,M,1.86,/m/03bkbh,Keanu Reeves,35.0,/m/01x3hn7,/m/02nwq9p,/m/0479b,/m/01x3hn7,213416,The Replacements,Shane Falco,Falco,30,46,47
1707,13639421,/m/03ccq2r,1979,Sgt. Steiner,1925-11-10,M,1.78,/m/06gbnc,Richard Burton,53.0,/m/0h2x8f5,/m/0h2x8f7,/m/0cg9f,/m/0h2x8f5,13639421,Breakthrough,Sgt. Steiner,Steiner,3,35,36
1708,22141846,/m/05p8dwc,1994-11-04,Katherine Bellamy,1953-02-08,F,1.727,/m/07mqps,Mary Steenburgen,41.0,/m/08cxp0x,/m/0h2kcwf,/m/014g22,/m/08cxp0x,22141846,Pontiac Moon,Katherine Bellamy,Katherine,7,2,3
1709,4306582,/m/0bw7hb,1992-10-16,Leon Bernstein,1943-02-09,M,1.6256,/m/0xnvg,Joe Pesci,49.0,/m/0k66_j,/m/0g_7vdz,/m/01pj5q,/m/0k66_j,4306582,The Public Eye,Leon Bernstein,his,6,41,42
1710,6894813,/m/0gvrd0,2003,Ammu,1984-09-19,F,1.63,/m/071drf,Kavya Madhavan,18.0,/m/0b78xyf,/m/0h2_bxj,/m/041x3p,/m/0b78xyf,6894813,Thilakkam,Ammu,Ammu,5,13,14
1711,12440160,/m/02w5yjw,2006,Saima,1972-04-04,F,1.63,/m/0bpjh3,Lisa Ray,33.0,/m/03l12zq,/m/0h0ynqs,/m/07brgk,/m/03l12zq,12440160,Ball & Chain,Saima,her,3,49,50
1712,31701975,/m/0gmcwlb,2011-05-15,Al Zimmer,1952-06-20,M,1.88,/m/07hwkr,John Goodman,58.0,/m/0gm7d3b,/m/0gm7d38,/m/01nm3s,/m/0gm7d3b,31701975,The Artist,Al Zimmer,Zimmer,8,9,10
1713,24073089,/m/04j2b31,1992-05-08,Jon Aldrich,1945-01-29,M,1.93,/m/04q7gbh,Tom Selleck,47.0,/m/04j2b39,/m/0gxty9g,/m/01pj3h,/m/04j2b39,24073089,Folks!,Jon Aldrich,his,25,46,47
1714,1426122,/m/050l10,1978-03-18,Max Dembo,1937-08-08,M,1.66,/m/041rx,Dustin Hoffman,40.0,/m/0k3tqp,/m/0h1t0dg,/m/0bl2g,/m/0k3tqp,1426122,Straight Time,Max Dembo,Max and his friend Jerry,29,36,37
1715,1426122,/m/050l10,1978-03-18,Willy Darin,1944-06-29,M,1.82,/m/02ctzb,Gary Busey,33.0,/m/03l49bb,/m/05lmc9s,/m/03ds3,/m/03l49bb,1426122,Straight Time,Willy Darin,Willy,4,41,42
1716,26049282,/m/0b6hxkw,1992,Dr. Balasubrahmaniam,1960-05-21,M,1.72,/m/0dryh9k,Mohanlal,31.0,/m/0gbn9yl,/m/0h8gt82,/m/02fbpz,/m/0gbn9yl,26049282,Soorya Gayathri,Dr. Balasubrahmaniam,his,4,3,4
1717,7764230,/m/0kvgrv,1994-07-29,Jerry Barker,1963-03-20,M,1.89,/m/02w7gg,David Thewlis,31.0,/m/02vd0lj,/m/0h36hj1,/m/03jj93,/m/02vd0lj,7764230,Black Beauty,Jerry Barker,his,7,32,33
1718,7764230,/m/0kvgrv,1994-07-29,Reuben Smith,1946-07-17,M,1.8,/m/02w7gg,Alun Armstrong,48.0,/m/0cg71b1,/m/0h5w255,/m/06_xf8,/m/0cg71b1,7764230,Black Beauty,Reuben Smith,his,6,2,3
1719,1996645,/m/06cs3l,1989-10-06,Harriet Winslow,1937-12-21,F,1.73,/m/013xrm,Jane Fonda,51.0,/m/02vbnl7,/m/0gycxzc,/m/0h1mt,/m/02vbnl7,1996645,Old Gringo,Harriet Winslow,Winslow,5,6,7
1720,1996645,/m/06cs3l,1989-10-06,Gen. Tomas Arroyo,1955-07-09,M,1.91,/m/0gkxl2,Jimmy Smits,34.0,/m/02vcg78,/m/0h3b1sj,/m/022yb4,/m/02vcg78,1996645,Old Gringo,Gen. Tomas Arroyo,Arroyo,10,30,31
1721,11943293,/m/02ry_67,1954,Mangal,1923-09-26,M,1.7,/m/0bs7l_v,Dev Anand,30.0,/m/02vb5tn,/m/0h2wzly,/m/0239zv,/m/02vb5tn,11943293,Taxi Driver,Mangal,Mangal,9,36,37
1722,24251542,/m/07s6ccw,2009-02-07,Tamara,1974-09-17,F,1.778,/m/0x67,Nona Gaye,34.0,/m/07y8ycr,/m/0h60cm7,/m/01rjfj,/m/07y8ycr,24251542,Blood and Bone,Tamara,Tamara,3,5,6
1723,24251542,/m/07s6ccw,2009-02-07,Pinball,1975-08-29,M,1.69,/m/03295l,Dante Basco,33.0,/m/07y8yd1,/m/0h501dl,/m/068t3n,/m/07y8yd1,24251542,Blood and Bone,Pinball,Pinball,5,30,31
1724,24251542,/m/07s6ccw,2009-02-07,James,1962-06-12,M,1.854,/m/02w7gg,Eamonn Walker,46.0,/m/07y8yd6,/m/0h60cmh,/m/06dpj2,/m/07y8yd6,24251542,Blood and Bone,James,James,25,43,44
1725,16189113,/m/03wccpk,2009-12-11,Cleon 'Slammin' Salmon,1957-12-10,M,1.96,/m/0x67,Michael Clarke Duncan,52.0,/m/04m61t5,/m/07yr8s0,/m/02lkcc,/m/04m61t5,16189113,The Slammin' Salmon,Cleon 'Slammin' Salmon,he,4,17,18
1726,2799874,/m/083gcx,2005-12-02,Gloria Goodfellow,1960-05-24,F,1.676,/m/02w7gg,Kristin Scott Thomas,45.0,/m/0j_d8k,/m/0h26nmy,/m/02l4rh,/m/0j_d8k,2799874,Keeping Mum,Gloria Goodfellow,Gloria,10,13,14
1727,2799874,/m/083gcx,2005-12-02,Lance,1952-08-18,M,1.78,/m/02ctzb,Patrick Swayze,53.0,/m/03lc4d0,/m/0gxtqjm,/m/02h3tp,/m/03lc4d0,2799874,Keeping Mum,Lance,Lance,3,35,36
1728,238004,/m/01jjb4,1990-11-16,Percival C. McLeach,1927-10-18,M,1.85,/m/02ctzb,George C. Scott,63.0,/m/0k68qr,/m/05yx076,/m/0l786,/m/0k68qr,238004,The Rescuers Down Under,Percival C. McLeach,McLeach 's,12,29,30
1729,238004,/m/01jjb4,1990-11-16,Wilbur,1950-10-31,M,1.88,/m/044038p,John Candy,40.0,/m/0k68q8,/m/05yx06y,/m/0mfj2,/m/0k68q8,238004,The Rescuers Down Under,Wilbur,Wilbur,9,34,35
1730,238004,/m/01jjb4,1990-11-16,Miss Bianca,1919-02-11,F,1.575,/m/0g5y6,Eva Gabor,71.0,/m/0k68q3,/m/0g73v8,/m/013ykx,/m/0k68q3,238004,The Rescuers Down Under,Miss Bianca,Bianca,8,13,14
1731,238004,/m/01jjb4,1990-11-16,Bernard,1929-09-05,M,1.72,/m/01qhm_,Bob Newhart,61.0,/m/0k68pz,/m/05yw_jw,/m/012gq6,/m/0k68pz,238004,The Rescuers Down Under,Bernard,Bernard,10,34,35
1732,13731934,/m/03cgjr7,1944-04-13,Louisa Frederici Cody,1920-08-17,F,1.73,/m/03bkbh,Maureen O'Hara,23.0,/m/040lbrn,/m/0h2k66n,/m/01j5tb,/m/040lbrn,13731934,Buffalo Bill,Louisa Frederici Cody,his beautiful daughter,9,25,26
1733,31366063,/m/0gkz_ll,2011-03-31,Kevin,1974-09-30,M,1.82,/m/0d2by,Daniel Wu,36.0,/m/0gl32r4,/m/0h5nnst,/m/07ftc0,/m/0gl32r4,31366063,Don't Go Breaking My Heart,Kevin,Kevin,7,49,50
1734,14700543,/m/03gtjw7,1974,Gulla,1950-09-18,M,1.75,/m/0dryh9k,Vishnuvardhan,23.0,/m/04m73qc,/m/0bh3p39,/m/061qtz,/m/04m73qc,14700543,Bhootayyana Maga Ayyu,Gulla,Gulla,15,36,37
1735,1605320,/m/05g1dn,2004-01-19,Vicki,1965-08-19,F,1.65,/m/041rx,Kyra Sedgwick,38.0,/m/0k6ytr,/m/02nwqy4,/m/059fjj,/m/0k6ytr,1605320,The Woodsman,Vicki,she,17,2,3
1736,1605320,/m/05g1dn,2004-01-19,Carlos,1963-12-16,M,1.88,/m/09vc4s,Benjamin Bratt,40.0,/m/0k6yv6,/m/0gl38k4,/m/01tfck,/m/0k6yv6,1605320,The Woodsman,Carlos,his,7,49,50
1737,1605320,/m/05g1dn,2004-01-19,Sgt. Lucas,1973-12-11,M,1.77,/m/0x67,Mos Def,30.0,/m/0k6yv1,/m/0gl38ly,/m/03f4xvm,/m/0k6yv1,1605320,The Woodsman,Sgt. Lucas,Lucas,7,46,47
1738,14291388,/m/047vldj,2009-05-01,Blonde,1960-11-05,F,1.791,/m/0b98sy,Tilda Swinton,48.0,/m/04lsjlh,/m/05srjjl,/m/02f2dn,/m/04lsjlh,14291388,The Limits of Control,Blonde,Blonde,3,9,10
1739,75222,/m/0j_nw,1987-06-24,Lone Starr,1953-12-17,M,1.87,/m/07hwkr,Bill Pullman,33.0,/m/0k3lz0,/m/0h2n736,/m/01gy7r,/m/0k3lz0,75222,Spaceballs,Lone Starr,Lone Starr,20,34,35
1740,75222,/m/0j_nw,1987-06-24,Barf,1950-10-31,M,1.88,/m/044038p,John Candy,36.0,/m/0k3lz5,/m/05_52sv,/m/0mfj2,/m/0k3lz5,75222,Spaceballs,Barf,Barf,3,34,35
1741,6745617,/m/0gltfv,2007-11-27,Turanga Leela,1954-01-19,F,1.753,/m/041rx,Katey Sagal,53.0,/m/02vbzkk,/m/021fd5,/m/01f4sz,/m/02vbzkk,6745617,Futurama: Bender's Big Score,Turanga Leela,a heartbroken Leela,10,6,7
1742,30865068,/m/02ml14,1998-10-15,Jade,1978-11-24,F,1.75,/m/013xrm,Katherine Heigl,19.0,/m/0jvsrz,/m/04fgylw,/m/025b5y,/m/0jvsrz,30865068,Bride of Chucky,Jade,Jade,21,41,42
1743,30865068,/m/02ml14,1998-10-15,Tiffany,1958-09-16,F,1.69,/m/04y8_bm,Jennifer Tilly,40.0,/m/0jvsrn,/m/03bz4ry,/m/03jjzf,/m/0jvsrn,30865068,Bride of Chucky,Tiffany,"the doll , Tiffany crudely stitches Chucky back together",29,33,34
1744,21639537,/m/05mq_gq,2010-09-24,Joey,1961-07-15,M,1.88,/m/05g0f1,Forest Whitaker,49.0,/m/05nxzsj,/m/0h1nsky,/m/02y_2y,/m/05nxzsj,21639537,My Own Love Song,Joey,Joey,30,16,17
1745,21639537,/m/05mq_gq,2010-09-24,Billie,1985-09-16,F,1.73,/m/022dp5,Madeline Zima,25.0,/m/0bm_061,/m/0h16k8d,/m/0308dp,/m/0bm_061,21639537,My Own Love Song,Billie,Billie,3,2,3
1746,21639537,/m/05mq_gq,2010-09-24,Caldwell,1941-02-08,M,1.85,/m/03bkbh,Nick Nolte,69.0,/m/0bm_1rn,/m/0h2h5ks,/m/0lkr7,/m/0bm_1rn,21639537,My Own Love Song,Caldwell,Caldwell,8,2,3
1747,21639537,/m/05mq_gq,2010-09-24,Jane Wyatt,1969-04-25,F,1.63,/m/06rd7,Renée Zellweger,41.0,/m/05nxzsc,/m/0gy9hv3,/m/01c_zw,/m/05nxzsc,21639537,My Own Love Song,Jane Wyatt,Jane and Joey,36,46,47
1748,30865082,/m/02ml1k,2004-11-12,Tiffany,1958-09-16,F,1.69,/m/04y8_bm,Jennifer Tilly,46.0,/m/0k30_4,/m/03bz4ry,/m/03jjzf,/m/0k30_4,30865082,Seed of Chucky,Tiffany,Tiffany and Chucky,14,33,34
1749,993226,/m/03xf_m,2004-09-12,Ray Charles,1967-12-13,M,1.78,/m/0x67,Jamie Foxx,36.0,/m/0k2c49,/m/0gxtqyz,/m/01wmxfs,/m/0k2c49,993226,Ray,Ray Charles,his,3,17,18
1750,18071506,/m/047r5yr,1968-11-19,MSgt. Sullivan,1925-01-09,M,1.88,/m/07mqps,Lee Van Cleef,43.0,/m/04lslxg,/m/0h35_hn,/m/04r0b,/m/04lslxg,18071506,Commandos,MSgt. Sullivan,Sgt. Sullivan,4,18,19
1751,1225570,/m/04j_th,1938,Annabel Allison,1911-08-06,F,1.689,/m/07bch9,Lucille Ball,26.0,/m/0bw_svq,/m/0gz6vwx,/m/04nw9,/m/0bw_svq,1225570,The Affairs of Annabel,Annabel Allison,Annabel,15,6,7
1752,670407,/m/031hcx,2007-06-28,Hermione Granger,1990-04-15,F,1.68,/m/0d7wh,Emma Watson,17.0,/m/0jz6j2,/m/0c8kc,/m/0134w7,/m/0jz6j2,670407,Harry Potter and the Order of the Phoenix,Hermione Granger,Hermione,9,34,35
1753,670407,/m/031hcx,2007-06-28,Bellatrix Lestrange,1966-05-26,F,1.6,/m/02w7gg,Helena Bonham Carter,41.0,/m/02_3gkk,/m/01qthc,/m/0kszw,/m/02_3gkk,670407,Harry Potter and the Order of the Phoenix,Bellatrix Lestrange,Bellatrix,5,34,35
1754,670407,/m/031hcx,2007-06-28,Harry Potter,1989-07-23,M,1.66,/m/02w7gg,Daniel Radcliffe,17.0,/m/0jz6hs,/m/03647x,/m/013_vh,/m/0jz6hs,670407,Harry Potter and the Order of the Phoenix,Harry Potter,Harry,40,21,22
1755,670407,/m/031hcx,2007-06-28,Dolores Umbridge,1956-01-09,F,1.52,/m/02w7gg,Imelda Staunton,51.0,/m/02vcrq5,/m/01l9j2,/m/01tspc6,/m/02vcrq5,670407,Harry Potter and the Order of the Phoenix,Dolores Umbridge,Umbridge,10,35,36
1756,670407,/m/031hcx,2007-06-28,Lucius Malfoy,1963-06-06,M,1.8,/m/02w7gg,Jason Isaacs,44.0,/m/09g3f2q,/m/01q__p,/m/025t9b,/m/09g3f2q,670407,Harry Potter and the Order of the Phoenix,Lucius Malfoy,Lucius,6,29,30
1757,21754296,/m/05mrf_p,2010-02-12,Old Man,1915-12-07,M,1.78,/m/041rx,Eli Wallach,94.0,/m/09cwzp_,/m/0h36yp7,/m/02vg0,/m/09cwzp_,21754296,The Ghost Writer,Old Man,two men looking for him,9,15,16
1758,21754296,/m/05mrf_p,2010-02-12,Paul Emmett,1948-02-05,M,1.85,/m/02w7gg,Tom Wilkinson,62.0,/m/0bx2z4n,/m/0h2lyhw,/m/0171cm,/m/0bx2z4n,21754296,The Ghost Writer,Paul Emmett,Emmett to the CIA,10,9,10
1759,238810,/m/01jmyj,1997-07-25,Ivan Korshunov,1958-03-21,M,1.78,/m/02g7sp,Gary Oldman,39.0,/m/0jt49x,/m/0gfl0kk,/m/01f6zc,/m/0jt49x,238810,Air Force One,Ivan Korshunov,Korshunov,10,35,36
1760,238810,/m/01jmyj,1997-07-25,Grace Marshall,1956-05-09,F,1.75,/m/044038p,Wendy Crewson,41.0,/m/0jt4b6,/m/0gfl0hj,/m/02f5jr,/m/0jt4b6,238810,Air Force One,Grace Marshall,Grace,20,25,26
1761,143809,/m/0125xq,1997-05-07,President Lindberg,1958-06-24,M,1.96,/m/0x67,Tommy 'Tiny' Lister,38.0,/m/03jt33j,/m/0c0lyxy,/m/03nrbx,/m/03jt33j,143809,The Fifth Element,President Lindberg,the President,5,35,36
1762,143809,/m/0125xq,1997-05-07,Jean-Baptiste Emanuel Zorg,1958-03-21,M,1.78,/m/02g7sp,Gary Oldman,39.0,/m/0k51wj,/m/03n9_th,/m/01f6zc,/m/0k51wj,143809,The Fifth Element,Jean-Baptiste Emanuel Zorg,Zorg,9,35,36
1763,143809,/m/0125xq,1997-05-07,Father Vito Cornelius,1931-09-12,M,1.651,/m/02w7gg,Ian Holm,65.0,/m/02n9z_1,/m/02nwnxt,/m/016zp5,/m/02n9z_1,143809,The Fifth Element,Father Vito Cornelius,Cornelius,4,5,6
1764,143809,/m/0125xq,1997-05-07,Leeloo,1975-12-17,F,1.74,/m/0268d21,Milla Jovovich,21.0,/m/0k51w6,/m/02nwny7,/m/0151ns,/m/0k51w6,143809,The Fifth Element,Leeloo,Leeloo with him,8,34,35
1765,13439264,/m/02wc6sp,2008-01-18,Nina Brewster,1970-03-18,F,1.78,/m/0x67,Queen Latifah,37.0,/m/040kslc,/m/0cj5n3l,/m/01wgcvn,/m/040kslc,13439264,Mad Money,Nina Brewster,Nina and Jackie,15,6,7
1766,13439264,/m/02wc6sp,2008-01-18,Bridget Cardigan,1946-01-05,F,1.69,/m/033tf_,Diane Keaton,62.0,/m/040kslj,/m/0cj5n4j,/m/01csvq,/m/040kslj,13439264,Mad Money,Bridget Cardigan,Bridget,24,6,7
1767,1343178,/m/04v8h1,1960-10-24,Davy Crockett,1907-05-26,M,1.93,/m/063k3h,John Wayne,53.0,/m/0k49cv,/m/0b_lcn0,/m/043gj,/m/0k49cv,1343178,The Alamo,Davy Crockett,Crockett,9,30,31
1768,21433950,/m/05f5pb6,1952-05-01,Dr. Frank Addison,1919-06-14,M,1.829,/m/041rx,Gene Barry,32.0,/m/09dclpw,/m/0n9k056,/m/05cy5n,/m/09dclpw,21433950,The Atomic City,Dr. Frank Addison,Frank,4,41,42
1769,5968326,/m/0fh694,2007-08-31,Arthur Edens,1948-02-05,M,1.85,/m/02w7gg,Tom Wilkinson,59.0,/m/02_rhbb,/m/03nbvfz,/m/0171cm,/m/02_rhbb,5968326,Michael Clayton,Arthur Edens,Arthur,6,18,19
1770,5968326,/m/0fh694,2007-08-31,Marty Bach,1934-07-01,M,1.82,/m/041rx,Sydney Pollack,73.0,/m/02_rhbk,/m/03nbvgj,/m/029m83,/m/02_rhbk,5968326,Michael Clayton,Marty Bach,his,4,5,6
1771,5968326,/m/0fh694,2007-08-31,Karen Crowder,1960-11-05,F,1.791,/m/0b98sy,Tilda Swinton,46.0,/m/02tbghy,/m/03nbvg7,/m/02f2dn,/m/02tbghy,5968326,Michael Clayton,Karen Crowder,Karen,9,18,19
1772,5968326,/m/0fh694,2007-08-31,Michael Clayton,1961-05-06,M,1.8,/m/033tf_,George Clooney,46.0,/m/02vbznc,/m/030nqm5,/m/014zcr,/m/02vbznc,5968326,Michael Clayton,Michael Clayton,his,28,41,42
1773,6115870,/m/0fqxbt,1979-12-21,Mildred Carruthers,1926-04-30,F,1.66,/m/02ctzb,Cloris Leachman,53.0,/m/02tbcvm,/m/05nf6z2,/m/02l3_5,/m/02tbcvm,6115870,Scavenger Hunt,Mildred Carruthers,Stewart,3,6,7
1774,12354998,/m/02w0mk1,1987,Soni,1954-10-10,F,1.7,/m/0dryh9k,Rekha Ganesan,32.0,/m/03jpc5t,/m/0jvd_31,/m/06wvfq,/m/03jpc5t,12354998,Pyar Ki Jeet,Soni,her,11,3,4
1775,28973039,/m/0dgr_5t,2011-08-30,Divya S. Rana,1980-09-21,F,1.63,/m/02sch9,Kareena Kapoor,30.0,/m/0gw1rmj,/m/0h7bh1n,/m/02756j,/m/0gw1rmj,28973039,Bodyguard,Divya S. Rana,Divya on her cellphone and addresses,21,3,4
1776,28973039,/m/0dgr_5t,2011-08-30,Maya,1987-02-28,F,1.68,/m/03w9bjf,Rose Dawn,24.0,/m/0h7r7vw,/m/0hhxvxk,/m/04lhtbp,/m/0h7r7vw,28973039,Bodyguard,Maya,Maya,19,5,6
1777,27009228,/m/0brz39v,1986,Sudhakaran,1951-09-07,M,1.78,/m/04mvp8,Mammootty,34.0,/m/0gghtbm,/m/0h27x3k,/m/02hkv5,/m/0gghtbm,27009228,Padayani,Sudhakaran,the elder brother sudhakaran,4,7,8
1778,3202945,/m/08z0bp,1998-03-27,Muskaan Thakur,1974-08-05,F,1.57,/m/0bpjh3,Kajol,23.0,/m/03jr_wx,/m/0gy8qv4,/m/0241wg,/m/03jr_wx,3202945,Pyaar Kiya To Darna Kya,Muskaan Thakur,her,9,3,4
1779,3202945,/m/08z0bp,1998-03-27,Suraj Khanna,1965-12-27,M,1.73,/m/0dryh9k,Salman Khan,32.0,/m/0dgb31h,/m/0dgb31c,/m/01s0l0,/m/0dgb31h,3202945,Pyaar Kiya To Darna Kya,Suraj Khanna,Suraj,10,3,4
1780,3202945,/m/08z0bp,1998-03-27,Vishal Thakur,1967-08-04,M,1.78,/m/0dryh9k,Arbaaz Khan,30.0,/m/0dj2m0p,/m/0dj2m0k,/m/05wd82,/m/0dj2m0p,3202945,Pyaar Kiya To Darna Kya,Vishal Thakur,Vishal,10,3,4
1781,22056357,/m/05pcbm_,1992-11-11,Ellen Schofield,1954-10-02,F,1.702,/m/0xnvg,Lorraine Bracco,38.0,/m/0b160nd,/m/0h30wf4,/m/02lf70,/m/0b160nd,22056357,Traces of Red,Ellen Schofield,A woman Dobson has begun seeing,3,41,42
1782,27070440,/m/0bs5vty,2011-05-11,Gil,1968-11-18,M,1.8,/m/033tf_,Owen Wilson,42.0,/m/0g6_m43,/m/0gl2s8b,/m/01q_ph,/m/0g6_m43,27070440,Midnight in Paris,Gil,Gil,39,2,3
